order_index,order_date,product_index,customer_index,order_units
17840,10/02/2019,23,32,16
18160,10/02/2019,5,43,9
18501,10/02/2019,10,3,13
18560,10/02/2019,10,19,12
18840,10/02/2019,1,37,15
18871,10/02/2019,23,33,4
19007,10/02/2019,17,32,12
19046,10/02/2019,21,32,14
19764,10/02/2019,20,37,14
19854,10/02/2019,9,45,12
609,11/02/2019,19,3,5
750,11/02/2019,9,17,9
1108,11/02/2019,25,47,5
1113,11/02/2019,15,30,4
1123,11/02/2019,25,3,15
1458,11/02/2019,15,27,15
1480,11/02/2019,10,33,9
1507,11/02/2019,15,22,12
2458,11/02/2019,10,19,13
2487,11/02/2019,25,41,13
2829,11/02/2019,20,1,16
3620,11/02/2019,17,31,3
4198,11/02/2019,6,30,3
4318,11/02/2019,4,37,1
4662,11/02/2019,23,43,16
4671,11/02/2019,12,27,5
5012,11/02/2019,25,26,15
5040,11/02/2019,12,4,3
5455,11/02/2019,4,22,8
5678,11/02/2019,26,19,9
5735,11/02/2019,20,6,9
5825,11/02/2019,23,35,5
5929,11/02/2019,9,35,1
6274,11/02/2019,17,42,11
6309,11/02/2019,11,18,1
6490,11/02/2019,13,29,15
6602,11/02/2019,25,43,8
7191,11/02/2019,6,5,8
7263,11/02/2019,10,7,6
7360,11/02/2019,19,39,12
7606,11/02/2019,18,31,9
7635,11/02/2019,10,3,7
7652,11/02/2019,6,35,13
7946,11/02/2019,7,3,17
9084,11/02/2019,13,42,1
9503,11/02/2019,5,8,11
9505,11/02/2019,16,7,10
9574,11/02/2019,7,4,2
9711,11/02/2019,15,25,12
9872,11/02/2019,15,6,13
10709,11/02/2019,20,37,4
10822,11/02/2019,10,13,15
10859,11/02/2019,25,38,6
11019,11/02/2019,12,35,14
11075,11/02/2019,17,48,17
11088,11/02/2019,23,31,8
11533,11/02/2019,9,15,17
11871,11/02/2019,15,45,2
12223,11/02/2019,10,28,13
12601,11/02/2019,20,43,2
12898,11/02/2019,25,32,16
13204,11/02/2019,24,25,13
13500,11/02/2019,20,19,15
13626,11/02/2019,9,8,1
13645,11/02/2019,16,16,12
13846,11/02/2019,10,35,16
14385,11/02/2019,16,18,3
14542,11/02/2019,6,4,16
15517,11/02/2019,26,34,6
16082,11/02/2019,19,47,17
16895,11/02/2019,24,38,13
16938,11/02/2019,19,46,11
17206,11/02/2019,25,18,5
17696,11/02/2019,10,13,13
17718,11/02/2019,23,18,13
17820,11/02/2019,12,26,8
18046,11/02/2019,10,34,12
18454,11/02/2019,1,39,3
18491,11/02/2019,23,35,13
18618,11/02/2019,25,31,6
18661,11/02/2019,16,41,7
18745,11/02/2019,1,9,13
19142,11/02/2019,19,35,12
19393,11/02/2019,25,34,2
19401,11/02/2019,9,19,6
19588,11/02/2019,19,42,6
19676,11/02/2019,7,20,7
19835,11/02/2019,11,18,8
19855,11/02/2019,10,47,3
19947,11/02/2019,24,18,13
103,12/02/2019,7,47,16
173,12/02/2019,1,17,7
254,12/02/2019,12,47,12
405,12/02/2019,26,29,15
613,12/02/2019,20,32,6
811,12/02/2019,24,35,10
1039,12/02/2019,12,27,4
1311,12/02/2019,7,38,13
1476,12/02/2019,25,6,17
1542,12/02/2019,17,13,12
1546,12/02/2019,15,7,1
1697,12/02/2019,20,17,11
1702,12/02/2019,10,6,1
1807,12/02/2019,19,13,11
1832,12/02/2019,1,4,13
2019,12/02/2019,20,8,2
2047,12/02/2019,19,28,13
2109,12/02/2019,19,45,5
2392,12/02/2019,25,18,15
2770,12/02/2019,24,43,8
2798,12/02/2019,18,27,17
2826,12/02/2019,9,32,2
2928,12/02/2019,6,16,9
3271,12/02/2019,10,40,7
3304,12/02/2019,12,9,14
3624,12/02/2019,1,37,2
3834,12/02/2019,25,30,13
4181,12/02/2019,19,17,16
4240,12/02/2019,25,45,5
4340,12/02/2019,10,4,3
4441,12/02/2019,12,27,16
4601,12/02/2019,10,33,6
4676,12/02/2019,19,15,1
5015,12/02/2019,11,2,7
5133,12/02/2019,24,34,8
5811,12/02/2019,7,25,7
6029,12/02/2019,17,26,10
6115,12/02/2019,24,5,12
6556,12/02/2019,7,4,6
6692,12/02/2019,25,36,13
6707,12/02/2019,23,32,12
7358,12/02/2019,24,37,9
7574,12/02/2019,19,28,14
7865,12/02/2019,17,36,5
8028,12/02/2019,25,37,5
8283,12/02/2019,5,37,5
8284,12/02/2019,26,31,14
8364,12/02/2019,11,22,16
8479,12/02/2019,12,33,1
8486,12/02/2019,16,27,13
8569,12/02/2019,5,33,3
8786,12/02/2019,12,47,10
9074,12/02/2019,10,16,10
9610,12/02/2019,21,29,3
9617,12/02/2019,7,9,4
9812,12/02/2019,12,11,10
9813,12/02/2019,5,26,8
10079,12/02/2019,19,29,12
10134,12/02/2019,14,43,3
10137,12/02/2019,9,19,7
10334,12/02/2019,5,13,16
10428,12/02/2019,6,38,10
10446,12/02/2019,6,25,1
10461,12/02/2019,7,45,14
10704,12/02/2019,5,48,15
10748,12/02/2019,6,42,9
10770,12/02/2019,23,20,7
10791,12/02/2019,9,34,8
11077,12/02/2019,5,41,14
11216,12/02/2019,17,37,3
11489,12/02/2019,19,42,15
11751,12/02/2019,2,15,13
11878,12/02/2019,5,17,12
12103,12/02/2019,19,28,1
12214,12/02/2019,6,31,2
12289,12/02/2019,15,33,9
12545,12/02/2019,5,33,7
12789,12/02/2019,24,17,8
12826,12/02/2019,22,40,9
12944,12/02/2019,25,45,1
13477,12/02/2019,12,31,2
13524,12/02/2019,13,20,7
13568,12/02/2019,17,39,16
13662,12/02/2019,11,37,7
13901,12/02/2019,17,47,9
14146,12/02/2019,5,28,13
14168,12/02/2019,21,31,4
14171,12/02/2019,10,16,17
14343,12/02/2019,26,43,8
14463,12/02/2019,6,43,4
14726,12/02/2019,5,34,1
15067,12/02/2019,15,4,8
15111,12/02/2019,7,3,16
15206,12/02/2019,11,32,10
15422,12/02/2019,23,33,6
15506,12/02/2019,17,42,11
15879,12/02/2019,23,29,11
15982,12/02/2019,10,17,17
16046,12/02/2019,3,5,2
16160,12/02/2019,12,39,11
16813,12/02/2019,12,42,11
16854,12/02/2019,1,39,5
16946,12/02/2019,17,32,3
17078,12/02/2019,20,32,17
17232,12/02/2019,7,17,2
17560,12/02/2019,10,28,7
17730,12/02/2019,1,28,17
17865,12/02/2019,20,33,16
17903,12/02/2019,10,48,10
17929,12/02/2019,20,18,10
17995,12/02/2019,12,39,7
18088,12/02/2019,5,22,1
18324,12/02/2019,19,43,4
18431,12/02/2019,5,8,6
18555,12/02/2019,19,33,5
18807,12/02/2019,25,33,1
18974,12/02/2019,17,4,2
19136,12/02/2019,10,22,15
19275,12/02/2019,26,29,4
19390,12/02/2019,15,33,9
19805,12/02/2019,16,15,8
19906,12/02/2019,19,42,6
149,13/02/2019,12,22,1
280,13/02/2019,14,30,12
290,13/02/2019,25,9,6
640,13/02/2019,10,8,15
650,13/02/2019,26,45,11
688,13/02/2019,10,23,15
876,13/02/2019,5,8,15
1353,13/02/2019,17,39,1
1543,13/02/2019,5,15,10
1736,13/02/2019,12,23,16
1902,13/02/2019,9,34,11
2014,13/02/2019,24,42,11
2954,13/02/2019,24,13,3
3189,13/02/2019,23,30,2
3337,13/02/2019,17,49,1
3367,13/02/2019,19,26,9
3690,13/02/2019,25,40,3
3829,13/02/2019,20,32,12
4155,13/02/2019,1,35,8
4843,13/02/2019,15,17,2
4896,13/02/2019,20,29,11
5034,13/02/2019,23,10,5
5315,13/02/2019,25,42,6
5347,13/02/2019,10,7,6
5534,13/02/2019,18,15,14
5603,13/02/2019,26,26,2
5898,13/02/2019,21,39,4
5982,13/02/2019,7,9,13
6088,13/02/2019,17,17,12
6408,13/02/2019,25,8,11
6672,13/02/2019,5,40,4
7219,13/02/2019,12,3,11
7298,13/02/2019,20,19,3
7926,13/02/2019,14,31,16
7998,13/02/2019,24,5,17
8076,13/02/2019,4,6,5
8408,13/02/2019,24,46,1
8470,13/02/2019,10,49,16
8688,13/02/2019,17,39,12
8711,13/02/2019,3,34,14
8997,13/02/2019,4,37,10
9437,13/02/2019,6,47,6
10765,13/02/2019,12,49,1
10924,13/02/2019,20,38,5
10940,13/02/2019,7,32,12
11515,13/02/2019,10,31,8
11545,13/02/2019,25,32,2
11662,13/02/2019,5,46,15
11780,13/02/2019,24,45,7
12215,13/02/2019,12,47,5
12301,13/02/2019,17,41,11
12520,13/02/2019,10,15,15
12584,13/02/2019,19,32,7
12952,13/02/2019,15,49,2
13149,13/02/2019,20,34,5
13288,13/02/2019,26,26,4
13475,13/02/2019,1,27,16
13610,13/02/2019,24,47,15
13655,13/02/2019,25,13,6
14091,13/02/2019,20,8,12
14470,13/02/2019,5,19,15
14634,13/02/2019,24,48,16
14729,13/02/2019,20,47,17
15037,13/02/2019,12,27,8
15376,13/02/2019,15,27,3
15814,13/02/2019,26,31,8
16324,13/02/2019,10,47,16
16361,13/02/2019,9,32,4
17385,13/02/2019,18,25,16
17835,13/02/2019,19,8,12
18326,13/02/2019,20,39,6
18422,13/02/2019,24,19,3
18825,13/02/2019,15,40,14
18971,13/02/2019,10,45,8
19770,13/02/2019,5,5,15
1111,14/02/2019,14,13,1
1953,14/02/2019,24,17,3
3013,14/02/2019,21,40,17
3172,14/02/2019,15,7,1
4408,14/02/2019,7,9,9
4499,14/02/2019,15,42,12
5512,14/02/2019,7,34,6
5574,14/02/2019,15,20,13
6188,14/02/2019,20,7,15
6816,14/02/2019,20,42,17
10242,14/02/2019,20,31,16
13262,14/02/2019,10,32,17
15219,14/02/2019,19,26,8
15431,14/02/2019,23,40,16
18233,14/02/2019,5,3,4
89,15/02/2019,19,7,15
203,15/02/2019,6,15,7
479,15/02/2019,12,49,17
507,15/02/2019,12,4,9
894,15/02/2019,19,40,8
912,15/02/2019,24,33,6
1151,15/02/2019,15,41,16
1211,15/02/2019,20,6,3
1265,15/02/2019,20,37,7
1303,15/02/2019,17,49,16
1593,15/02/2019,15,4,15
1722,15/02/2019,20,35,1
2881,15/02/2019,10,28,15
2952,15/02/2019,19,46,13
2995,15/02/2019,25,42,11
3131,15/02/2019,19,22,16
3357,15/02/2019,20,41,17
3501,15/02/2019,12,8,15
3543,15/02/2019,5,33,4
3555,15/02/2019,6,4,12
3866,15/02/2019,9,47,14
3904,15/02/2019,1,30,16
4067,15/02/2019,7,13,15
4078,15/02/2019,16,33,9
4161,15/02/2019,19,45,11
4169,15/02/2019,20,9,5
4342,15/02/2019,1,8,14
4475,15/02/2019,17,18,6
4894,15/02/2019,18,25,12
5232,15/02/2019,17,4,9
5573,15/02/2019,7,32,13
5674,15/02/2019,25,42,17
5694,15/02/2019,15,29,17
5780,15/02/2019,20,24,11
6349,15/02/2019,18,7,13
6366,15/02/2019,21,42,8
6392,15/02/2019,10,32,9
6719,15/02/2019,10,34,15
7287,15/02/2019,5,47,5
7415,15/02/2019,25,38,8
7522,15/02/2019,24,20,14
7918,15/02/2019,24,6,7
7929,15/02/2019,25,37,5
8085,15/02/2019,5,13,14
8645,15/02/2019,26,11,3
8668,15/02/2019,13,47,11
9006,15/02/2019,7,31,2
9251,15/02/2019,6,32,10
9817,15/02/2019,17,15,14
10156,15/02/2019,23,49,4
10172,15/02/2019,6,27,6
10821,15/02/2019,20,38,7
10894,15/02/2019,12,49,12
11068,15/02/2019,17,42,8
11117,15/02/2019,20,9,16
11583,15/02/2019,25,17,8
11616,15/02/2019,26,17,7
11831,15/02/2019,24,47,17
12325,15/02/2019,23,5,8
12564,15/02/2019,19,28,5
12582,15/02/2019,24,5,15
12697,15/02/2019,7,24,13
13113,15/02/2019,1,25,2
13125,15/02/2019,24,34,16
13309,15/02/2019,23,28,8
13470,15/02/2019,14,22,2
13598,15/02/2019,24,9,14
13660,15/02/2019,12,25,7
13723,15/02/2019,9,25,12
14432,15/02/2019,24,5,2
14451,15/02/2019,25,8,6
14464,15/02/2019,12,2,2
14469,15/02/2019,23,34,4
14731,15/02/2019,7,27,12
15099,15/02/2019,12,31,17
15145,15/02/2019,20,22,2
15163,15/02/2019,9,43,4
15714,15/02/2019,5,30,14
15792,15/02/2019,21,26,11
15833,15/02/2019,10,18,6
15842,15/02/2019,9,26,9
15890,15/02/2019,23,35,9
16292,15/02/2019,20,4,3
16823,15/02/2019,7,6,2
16899,15/02/2019,17,16,14
17002,15/02/2019,17,49,9
17053,15/02/2019,16,40,12
17258,15/02/2019,20,9,6
17379,15/02/2019,16,17,13
17749,15/02/2019,1,19,11
17860,15/02/2019,23,28,16
18065,15/02/2019,19,30,9
18075,15/02/2019,23,45,14
18127,15/02/2019,23,39,7
18265,15/02/2019,16,40,5
18541,15/02/2019,24,45,14
18731,15/02/2019,10,16,2
19067,15/02/2019,25,32,12
19204,15/02/2019,2,45,8
19270,15/02/2019,15,29,7
19395,15/02/2019,17,33,2
19533,15/02/2019,1,35,8
19873,15/02/2019,23,27,17
19884,15/02/2019,6,28,4
19960,15/02/2019,5,22,13
846,16/02/2019,24,7,17
5072,16/02/2019,19,42,7
13731,16/02/2019,24,49,7
14228,16/02/2019,10,26,4
15697,16/02/2019,11,16,12
16519,16/02/2019,14,39,2
17933,16/02/2019,23,22,6
88,17/02/2019,15,34,16
612,17/02/2019,10,22,16
709,17/02/2019,5,9,7
1325,17/02/2019,10,18,5
1822,17/02/2019,12,32,7
2085,17/02/2019,20,35,3
2680,17/02/2019,10,18,8
2736,17/02/2019,19,4,7
3204,17/02/2019,26,8,4
3363,17/02/2019,23,8,14
4654,17/02/2019,16,3,8
5093,17/02/2019,5,37,6
5565,17/02/2019,10,26,10
5620,17/02/2019,26,29,16
5787,17/02/2019,5,11,7
5972,17/02/2019,7,35,13
6264,17/02/2019,17,18,2
6656,17/02/2019,12,4,17
7366,17/02/2019,26,16,8
7970,17/02/2019,15,35,4
8334,17/02/2019,16,49,9
8442,17/02/2019,11,13,10
9037,17/02/2019,19,34,8
9223,17/02/2019,5,26,14
9485,17/02/2019,19,32,12
9575,17/02/2019,25,19,5
9696,17/02/2019,23,31,11
9792,17/02/2019,5,20,16
10364,17/02/2019,25,23,6
10372,17/02/2019,24,6,9
10876,17/02/2019,25,11,9
11060,17/02/2019,5,36,7
11384,17/02/2019,21,47,2
11408,17/02/2019,15,31,16
12877,17/02/2019,19,45,4
13196,17/02/2019,25,11,15
13294,17/02/2019,23,7,10
13396,17/02/2019,16,37,16
13544,17/02/2019,12,20,6
14390,17/02/2019,24,20,14
14959,17/02/2019,20,9,2
15466,17/02/2019,25,18,9
15616,17/02/2019,12,39,5
15687,17/02/2019,21,37,12
15820,17/02/2019,21,15,14
16196,17/02/2019,12,39,14
16472,17/02/2019,5,25,1
16995,17/02/2019,5,43,12
17032,17/02/2019,10,7,17
17195,17/02/2019,25,25,14
17520,17/02/2019,16,4,13
17753,17/02/2019,4,39,6
17800,17/02/2019,23,18,2
18000,17/02/2019,12,26,13
18039,17/02/2019,11,45,11
18145,17/02/2019,24,22,15
18616,17/02/2019,19,4,14
18660,17/02/2019,25,18,8
18885,17/02/2019,20,30,4
19267,17/02/2019,20,45,2
19485,17/02/2019,26,18,5
19618,17/02/2019,12,34,9
19815,17/02/2019,16,30,12
19842,17/02/2019,19,37,11
892,18/02/2019,10,33,7
1009,18/02/2019,7,23,13
1276,18/02/2019,23,27,5
1297,18/02/2019,23,16,7
1376,18/02/2019,19,47,11
1889,18/02/2019,19,19,6
2142,18/02/2019,23,45,10
2505,18/02/2019,16,31,13
2661,18/02/2019,7,8,3
2686,18/02/2019,17,38,6
2688,18/02/2019,19,29,10
3178,18/02/2019,25,7,13
3278,18/02/2019,17,7,8
3612,18/02/2019,17,20,16
3988,18/02/2019,11,16,7
4197,18/02/2019,15,38,14
4263,18/02/2019,21,9,5
4272,18/02/2019,23,4,7
4395,18/02/2019,17,17,3
4618,18/02/2019,14,27,15
4659,18/02/2019,19,33,5
4785,18/02/2019,9,26,11
4850,18/02/2019,10,42,7
5167,18/02/2019,7,20,15
5242,18/02/2019,7,13,8
5316,18/02/2019,23,47,1
5605,18/02/2019,5,43,7
5723,18/02/2019,19,45,10
6294,18/02/2019,16,3,17
6488,18/02/2019,20,23,14
6852,18/02/2019,26,25,11
7003,18/02/2019,12,34,9
7079,18/02/2019,21,38,13
7088,18/02/2019,1,3,8
7507,18/02/2019,16,17,17
7648,18/02/2019,23,49,17
7787,18/02/2019,18,3,14
8115,18/02/2019,10,8,15
8297,18/02/2019,20,22,9
8362,18/02/2019,19,32,1
8447,18/02/2019,19,32,4
8482,18/02/2019,20,15,11
8534,18/02/2019,10,47,3
8912,18/02/2019,12,34,9
9098,18/02/2019,24,29,16
9111,18/02/2019,16,18,13
9377,18/02/2019,14,17,16
9478,18/02/2019,16,40,2
9528,18/02/2019,6,42,4
9737,18/02/2019,14,7,10
9838,18/02/2019,24,22,4
9937,18/02/2019,25,17,14
9949,18/02/2019,10,15,13
10072,18/02/2019,7,39,12
10126,18/02/2019,25,31,8
10994,18/02/2019,6,5,1
11006,18/02/2019,26,39,14
11206,18/02/2019,14,4,2
11338,18/02/2019,12,45,17
11749,18/02/2019,5,13,4
11895,18/02/2019,19,46,7
12281,18/02/2019,10,20,17
12637,18/02/2019,10,47,2
12775,18/02/2019,10,42,3
12899,18/02/2019,11,35,6
13186,18/02/2019,24,34,3
13330,18/02/2019,24,4,14
13581,18/02/2019,23,13,6
14272,18/02/2019,12,39,17
14860,18/02/2019,19,42,11
15068,18/02/2019,19,17,4
15320,18/02/2019,5,6,10
15353,18/02/2019,1,9,6
15387,18/02/2019,25,5,2
15482,18/02/2019,11,30,12
15578,18/02/2019,4,35,9
16051,18/02/2019,11,18,8
16076,18/02/2019,5,19,4
16419,18/02/2019,11,45,2
17261,18/02/2019,13,16,3
17458,18/02/2019,7,22,11
17672,18/02/2019,10,39,4
18055,18/02/2019,12,26,17
18171,18/02/2019,11,17,14
18201,18/02/2019,24,7,12
18656,18/02/2019,24,33,9
18663,18/02/2019,19,33,8
18723,18/02/2019,14,47,4
19313,18/02/2019,12,39,1
19828,18/02/2019,3,2,2
20027,18/02/2019,5,31,8
540,19/02/2019,9,17,8
1468,19/02/2019,19,19,15
1471,19/02/2019,10,7,4
2096,19/02/2019,21,5,5
2227,19/02/2019,10,45,8
2628,19/02/2019,10,27,15
5140,19/02/2019,7,15,7
5258,19/02/2019,16,47,9
5293,19/02/2019,20,19,1
7446,19/02/2019,24,19,17
7449,19/02/2019,5,35,14
8067,19/02/2019,25,40,16
8238,19/02/2019,1,22,17
8564,19/02/2019,17,19,12
8962,19/02/2019,21,26,1
9150,19/02/2019,25,30,13
10096,19/02/2019,23,38,11
10742,19/02/2019,24,25,17
11289,19/02/2019,12,47,6
12428,19/02/2019,15,32,13
12816,19/02/2019,14,34,3
12850,19/02/2019,25,3,2
13092,19/02/2019,24,45,9
13713,19/02/2019,19,13,17
14486,19/02/2019,17,47,14
14815,19/02/2019,19,45,8
15074,19/02/2019,6,32,10
15175,19/02/2019,16,11,16
16356,19/02/2019,20,13,2
16784,19/02/2019,10,45,4
17875,19/02/2019,24,47,2
18255,19/02/2019,21,13,1
489,20/02/2019,22,3,1
1445,20/02/2019,15,18,4
1692,20/02/2019,5,34,15
1711,20/02/2019,12,18,4
1960,20/02/2019,12,13,14
2295,20/02/2019,26,34,7
2377,20/02/2019,19,3,11
2436,20/02/2019,18,25,11
2861,20/02/2019,19,47,4
3121,20/02/2019,10,39,9
3329,20/02/2019,15,45,1
3421,20/02/2019,6,4,1
4221,20/02/2019,5,34,16
4434,20/02/2019,5,18,13
4477,20/02/2019,12,49,2
5155,20/02/2019,7,8,6
5505,20/02/2019,16,26,13
5998,20/02/2019,19,18,13
6215,20/02/2019,25,15,2
6269,20/02/2019,25,22,15
6721,20/02/2019,15,17,4
7834,20/02/2019,24,19,16
8090,20/02/2019,26,45,1
8492,20/02/2019,16,10,14
8624,20/02/2019,7,16,14
8857,20/02/2019,25,17,3
9325,20/02/2019,17,32,12
9405,20/02/2019,7,35,2
9494,20/02/2019,15,25,14
9968,20/02/2019,12,35,16
10805,20/02/2019,19,29,16
11350,20/02/2019,24,34,10
11768,20/02/2019,20,3,17
11982,20/02/2019,5,11,1
13008,20/02/2019,1,45,10
13326,20/02/2019,20,34,4
13611,20/02/2019,15,34,8
14256,20/02/2019,24,8,6
15308,20/02/2019,15,11,4
15362,20/02/2019,15,48,6
15880,20/02/2019,24,26,10
16307,20/02/2019,12,8,5
17073,20/02/2019,5,49,12
17315,20/02/2019,23,9,12
17772,20/02/2019,25,31,6
18320,20/02/2019,12,19,4
18474,20/02/2019,6,18,17
18592,20/02/2019,26,32,15
18686,20/02/2019,7,29,2
18901,20/02/2019,23,13,2
18940,20/02/2019,20,47,16
19017,20/02/2019,15,33,6
19734,20/02/2019,25,47,12
20056,20/02/2019,17,47,15
120,21/02/2019,19,8,2
4526,21/02/2019,9,21,16
4764,21/02/2019,1,28,12
5144,21/02/2019,12,47,5
5610,21/02/2019,24,19,15
7988,21/02/2019,19,41,17
11304,21/02/2019,17,13,16
13359,21/02/2019,16,11,7
14204,21/02/2019,18,19,1
15170,21/02/2019,19,16,12
15476,21/02/2019,6,31,13
15882,21/02/2019,5,27,10
17075,21/02/2019,1,27,13
17498,21/02/2019,25,12,9
18708,21/02/2019,19,28,16
306,22/02/2019,24,8,17
356,22/02/2019,19,24,13
459,22/02/2019,12,22,3
1133,22/02/2019,15,34,14
1371,22/02/2019,12,17,12
1906,22/02/2019,12,5,9
2499,22/02/2019,9,35,5
3392,22/02/2019,19,33,7
3410,22/02/2019,20,8,9
3441,22/02/2019,7,3,16
4235,22/02/2019,6,30,10
4747,22/02/2019,14,47,4
4826,22/02/2019,10,35,2
4964,22/02/2019,10,4,6
5947,22/02/2019,20,13,5
6077,22/02/2019,17,6,16
6368,22/02/2019,19,32,16
6386,22/02/2019,15,39,9
7182,22/02/2019,19,37,11
7292,22/02/2019,17,28,17
8818,22/02/2019,10,42,13
9458,22/02/2019,12,45,5
9798,22/02/2019,16,41,7
10054,22/02/2019,23,41,6
10113,22/02/2019,25,39,10
10176,22/02/2019,19,37,17
10340,22/02/2019,16,31,4
10999,22/02/2019,12,20,16
11806,22/02/2019,10,14,7
11897,22/02/2019,10,13,15
12087,22/02/2019,11,31,11
12260,22/02/2019,24,33,16
12754,22/02/2019,14,33,8
12969,22/02/2019,24,37,10
13614,22/02/2019,19,18,15
13620,22/02/2019,6,6,2
13633,22/02/2019,10,16,7
13887,22/02/2019,24,32,12
14238,22/02/2019,16,7,8
14567,22/02/2019,20,17,1
14625,22/02/2019,10,8,3
15094,22/02/2019,9,8,17
15178,22/02/2019,13,34,1
15319,22/02/2019,25,34,8
15329,22/02/2019,15,43,16
15459,22/02/2019,5,27,9
15925,22/02/2019,21,33,7
16206,22/02/2019,1,37,11
16489,22/02/2019,25,34,3
16618,22/02/2019,12,26,11
17366,22/02/2019,6,29,10
17657,22/02/2019,24,27,14
17728,22/02/2019,7,16,16
17743,22/02/2019,12,37,12
17998,22/02/2019,1,19,1
19159,22/02/2019,10,47,4
19774,22/02/2019,25,26,10
281,23/02/2019,5,45,17
426,23/02/2019,5,30,1
634,23/02/2019,18,30,15
674,23/02/2019,20,40,4
675,23/02/2019,12,19,15
1028,23/02/2019,20,33,3
1186,23/02/2019,5,38,16
1323,23/02/2019,25,18,14
1490,23/02/2019,12,37,6
1620,23/02/2019,20,37,9
1740,23/02/2019,23,49,11
1875,23/02/2019,20,28,8
1923,23/02/2019,9,45,8
2035,23/02/2019,21,45,1
2187,23/02/2019,25,18,15
2656,23/02/2019,7,39,1
2757,23/02/2019,10,25,15
3058,23/02/2019,15,9,8
3103,23/02/2019,10,38,9
3431,23/02/2019,20,3,15
3495,23/02/2019,1,40,14
3644,23/02/2019,23,19,8
3923,23/02/2019,24,29,15
3933,23/02/2019,24,35,6
4227,23/02/2019,20,41,9
4368,23/02/2019,25,34,10
4398,23/02/2019,26,15,5
4619,23/02/2019,15,22,7
5064,23/02/2019,19,42,13
5107,23/02/2019,20,33,2
5225,23/02/2019,17,32,8
5470,23/02/2019,12,31,2
5812,23/02/2019,17,18,6
5862,23/02/2019,10,7,1
6192,23/02/2019,25,5,13
6318,23/02/2019,19,37,13
6348,23/02/2019,22,33,4
6478,23/02/2019,21,27,6
6485,23/02/2019,10,36,15
7080,23/02/2019,7,17,10
7203,23/02/2019,5,27,15
7322,23/02/2019,7,31,16
7765,23/02/2019,5,17,14
8176,23/02/2019,26,16,3
8881,23/02/2019,10,37,12
9407,23/02/2019,10,25,8
9746,23/02/2019,5,5,5
10357,23/02/2019,16,28,9
11190,23/02/2019,1,6,2
11274,23/02/2019,23,5,3
11296,23/02/2019,6,7,16
11457,23/02/2019,18,7,15
11464,23/02/2019,16,13,10
11674,23/02/2019,25,13,13
11839,23/02/2019,26,32,11
11992,23/02/2019,6,18,7
12022,23/02/2019,17,26,7
12095,23/02/2019,15,47,15
12179,23/02/2019,24,37,5
12358,23/02/2019,3,25,17
12825,23/02/2019,6,45,2
13276,23/02/2019,10,21,7
13335,23/02/2019,7,25,16
13694,23/02/2019,26,33,3
13740,23/02/2019,11,37,3
13948,23/02/2019,17,32,7
14340,23/02/2019,25,13,2
14347,23/02/2019,19,3,12
14754,23/02/2019,24,4,13
15002,23/02/2019,25,5,5
15369,23/02/2019,24,16,10
15372,23/02/2019,12,48,11
15826,23/02/2019,23,49,4
16211,23/02/2019,10,34,10
16887,23/02/2019,18,9,13
16939,23/02/2019,4,20,5
17314,23/02/2019,24,39,9
17535,23/02/2019,1,33,8
17654,23/02/2019,24,43,17
17734,23/02/2019,1,16,15
17740,23/02/2019,25,33,5
18784,23/02/2019,10,21,7
18916,23/02/2019,25,18,14
18918,23/02/2019,25,10,6
18967,23/02/2019,19,35,9
19438,23/02/2019,13,22,9
19544,23/02/2019,24,8,4
19632,23/02/2019,5,42,9
19665,23/02/2019,24,46,16
19670,23/02/2019,17,39,5
19717,23/02/2019,19,32,10
19730,23/02/2019,25,42,1
19852,23/02/2019,24,38,7
20065,23/02/2019,20,13,10
12844,24/02/2019,5,30,17
20089,24/02/2019,12,17,1
387,25/02/2019,23,26,12
2010,25/02/2019,10,7,14
2773,25/02/2019,23,40,7
10489,25/02/2019,5,33,8
11383,25/02/2019,10,26,11
13048,25/02/2019,10,47,15
14809,25/02/2019,21,29,17
1855,26/02/2019,21,34,7
2648,26/02/2019,19,35,2
3802,26/02/2019,19,47,16
3982,26/02/2019,24,8,8
6031,26/02/2019,5,17,7
8728,26/02/2019,23,43,9
10872,26/02/2019,15,27,4
11372,26/02/2019,17,20,5
11881,26/02/2019,7,38,2
15661,26/02/2019,24,17,10
16962,26/02/2019,16,5,3
17118,26/02/2019,16,17,4
17372,26/02/2019,12,39,4
17479,26/02/2019,7,27,6
18163,26/02/2019,21,46,9
18257,26/02/2019,12,45,12
18351,26/02/2019,10,25,12
166,27/02/2019,23,49,12
1773,27/02/2019,25,22,11
3983,27/02/2019,16,33,3
4017,27/02/2019,25,19,16
5518,27/02/2019,23,7,3
6010,27/02/2019,17,8,4
6468,27/02/2019,26,49,12
6654,27/02/2019,19,7,7
8493,27/02/2019,10,33,8
9309,27/02/2019,10,7,9
9435,27/02/2019,10,5,9
9719,27/02/2019,22,19,16
10925,27/02/2019,17,26,9
12905,27/02/2019,15,9,9
13502,27/02/2019,10,9,13
16506,27/02/2019,16,31,7
16837,27/02/2019,15,43,1
16848,27/02/2019,3,39,16
18910,27/02/2019,12,14,10
19243,27/02/2019,20,35,10
24,28/02/2019,17,47,5
172,28/02/2019,23,9,8
574,28/02/2019,20,18,14
597,28/02/2019,24,30,4
798,28/02/2019,12,31,5
891,28/02/2019,9,43,6
1184,28/02/2019,5,27,2
1306,28/02/2019,26,25,8
1637,28/02/2019,12,20,15
