order_index,order_date,product_index,customer_index,order_units
3837,22/09/2015,20,42,1
3838,15/07/2015,3,18,2
3839,07/09/2015,25,28,9
3840,21/11/2015,1,41,6
3841,01/10/2015,25,15,16
3842,22/11/2015,4,31,12
3843,04/03/2015,11,33,6
3844,11/11/2015,2,49,4
3845,22/05/2015,16,28,11
3846,02/12/2015,11,35,14
3847,15/02/2015,19,19,16
3848,21/02/2015,4,34,16
3849,25/07/2015,23,33,16
3850,24/02/2015,25,4,10
3851,25/08/2015,15,41,13
3852,20/07/2015,21,24,7
3853,05/10/2015,23,11,1
3854,22/11/2015,20,7,8
3855,03/12/2015,4,34,12
3856,07/10/2015,25,47,9
3857,06/05/2015,11,17,10
3858,27/01/2015,21,38,8
3859,01/08/2015,16,34,4
3860,04/02/2015,21,11,6
3861,28/08/2015,17,20,11
3862,21/07/2015,24,16,9
3863,01/02/2015,16,9,10
3864,01/08/2015,17,18,10
3865,05/09/2015,4,18,2
3866,25/07/2015,19,36,4
3867,26/05/2015,24,19,1
3868,05/11/2015,23,23,6
3869,16/07/2015,13,16,6
3870,04/02/2015,4,39,10
3871,26/12/2015,24,9,13
3872,12/08/2015,14,13,16
3873,05/04/2015,10,21,3
3874,22/02/2015,5,34,9
3875,16/04/2015,12,12,8
3876,27/11/2015,17,48,4
3877,11/02/2015,15,34,3
3878,16/04/2015,4,46,12
3879,23/12/2015,20,29,5
3880,23/12/2015,4,42,10
3881,09/02/2015,16,11,2
3882,04/10/2015,15,5,4
3883,02/12/2015,24,21,4
3884,01/01/2015,1,28,12
3885,27/11/2015,21,25,15
3886,21/06/2015,4,2,4
3887,22/03/2015,14,31,6
3888,21/07/2015,23,4,12
3889,02/09/2015,16,17,10
3890,10/01/2015,4,18,17
3891,05/05/2015,23,23,7
3892,17/11/2015,7,24,9
3893,15/01/2015,15,14,2
3894,18/04/2015,26,30,13
3895,07/08/2015,16,5,14
3896,09/02/2015,23,35,3
3897,17/02/2015,1,38,16
3898,26/05/2015,1,5,10
3899,24/12/2015,4,17,12
3900,11/04/2015,3,14,3
3901,26/02/2015,17,40,7
3902,10/01/2015,14,34,13
3903,12/10/2015,22,13,11
3904,02/04/2015,6,34,4
3905,07/01/2015,23,10,12
3906,03/09/2015,10,28,10
3907,25/09/2015,6,10,3
3908,12/09/2015,26,30,11
3909,02/06/2015,4,40,8
3910,10/07/2015,20,17,1
3911,14/05/2015,5,23,3
3912,06/11/2015,1,27,4
3913,21/08/2015,5,42,1
3914,29/03/2015,6,11,10
3915,04/03/2015,2,38,12
3916,25/07/2015,1,8,8
3917,31/08/2015,13,48,9
3918,13/09/2015,21,11,7
3919,01/04/2015,4,10,5
3920,03/02/2015,20,40,15
3921,21/10/2015,21,39,15
3922,01/02/2015,14,21,8
3923,10/01/2015,7,9,15
3924,30/03/2015,5,35,10
3925,08/08/2015,18,36,9
3926,01/11/2015,5,26,5
3927,18/12/2015,14,46,2
3928,28/04/2015,23,40,5
3929,04/10/2015,7,3,5
3930,06/03/2015,19,9,7
3931,11/07/2015,17,39,13
3932,10/07/2015,10,22,12
3933,16/05/2015,20,33,12
3934,29/04/2015,19,27,8
3935,24/04/2015,13,24,13
3936,30/03/2015,1,17,11
3937,08/01/2015,4,21,13
3938,31/08/2015,7,6,4
3939,24/01/2015,11,8,10
3940,08/10/2015,24,7,8
3941,25/11/2015,22,20,9
3942,19/02/2015,15,43,16
3943,14/12/2015,16,9,8
3944,04/01/2015,4,23,16
3945,26/07/2015,18,32,4
3946,04/07/2015,17,24,1
3947,03/01/2015,25,4,2
3948,26/09/2015,2,36,14
3949,22/08/2015,4,23,10
3950,23/11/2015,26,24,2
3951,21/04/2015,17,17,1
3952,15/10/2015,23,38,7
3953,04/12/2015,17,17,15
3954,17/01/2015,14,18,4
3955,25/06/2015,14,47,12
3956,15/12/2015,20,41,8
3957,08/04/2015,15,14,11
3958,11/07/2015,23,41,5
3959,19/05/2015,10,29,3
3960,04/12/2015,23,18,6
3961,20/08/2015,11,34,12
3962,21/11/2015,19,1,7
3963,07/05/2015,24,47,4
3964,20/10/2015,26,27,1
3965,08/09/2015,2,10,11
3966,13/08/2015,18,23,8
3967,23/11/2015,12,49,14
3968,21/11/2015,15,4,6
3969,27/07/2015,17,27,7
3970,06/07/2015,11,11,3
3971,23/05/2015,17,34,8
3972,03/02/2015,4,7,15
3973,22/11/2015,12,49,14
3974,04/05/2015,26,11,9
3975,02/06/2015,7,17,12
3976,02/09/2015,17,5,8
3977,30/08/2015,25,15,14
3978,08/08/2015,23,41,11
3979,03/07/2015,22,29,8
3980,20/06/2015,17,2,15
3981,11/04/2015,19,46,13
3982,10/01/2015,6,7,10
3983,14/09/2015,15,14,7
3984,19/11/2015,1,10,1
3985,18/06/2015,19,11,6
3986,17/11/2015,15,28,8
3987,10/01/2015,15,40,5
3988,05/03/2015,7,5,10
3989,22/10/2015,11,27,6
3990,18/05/2015,22,45,15
3991,10/01/2015,24,19,15
3992,25/07/2015,19,31,13
3993,11/02/2015,21,34,2
3994,17/08/2015,20,33,16
3995,05/05/2015,26,48,16
3996,07/10/2015,15,26,3
3997,26/05/2015,5,2,11
3998,15/03/2015,17,48,6
3999,19/11/2015,1,14,10
4000,31/05/2015,24,33,16
4001,19/03/2015,2,34,16
4002,10/10/2015,2,40,1
4003,05/05/2015,4,14,5
4004,21/01/2015,17,21,12
4005,16/07/2015,10,17,7
4006,14/12/2015,6,20,9
4007,08/07/2015,15,41,10
4008,08/11/2015,5,36,14
4009,25/11/2015,2,13,16
4010,24/09/2015,8,20,11
4011,14/04/2015,7,17,16
4012,09/02/2015,7,8,15
4013,20/10/2015,17,26,5
4014,03/10/2015,15,49,15
4015,22/10/2015,2,39,4
4016,26/07/2015,20,12,4
4017,11/02/2015,17,22,2
4018,11/09/2015,24,24,6
4019,09/08/2015,15,33,8
4020,09/07/2015,11,45,11
4021,22/09/2015,21,17,15
4022,24/01/2015,11,27,5
4023,01/03/2015,20,47,1
4024,02/10/2015,1,40,4
4025,22/11/2015,2,39,10
4026,06/09/2015,17,7,17
4027,24/11/2015,25,42,2
4028,19/06/2015,17,26,13
4029,29/08/2015,7,43,16
4030,18/01/2015,9,11,4
4031,26/08/2015,11,13,14
4032,16/12/2015,2,29,7
4033,25/10/2015,3,27,4
4034,18/02/2015,18,42,1
4035,25/01/2015,7,15,12
4036,05/06/2015,12,8,3
4037,02/10/2015,15,13,10
4038,29/06/2015,19,2,7
4039,18/12/2015,5,9,13
4040,03/08/2015,6,22,9
4041,17/08/2015,2,27,8
4042,02/04/2015,2,14,4
4043,15/07/2015,4,15,10
4044,01/06/2015,21,18,7
4045,02/03/2015,20,26,17
4046,01/05/2015,9,23,11
4047,30/12/2015,5,48,5
4048,03/12/2015,9,39,1
4049,21/11/2015,2,27,4
4050,05/10/2015,24,30,10
4051,07/08/2015,4,17,6
4052,28/11/2015,19,5,2
4053,05/05/2015,2,30,7
4054,01/12/2015,4,8,8
4055,28/01/2015,4,21,13
4056,06/12/2015,2,46,12
4057,18/11/2015,20,20,11
4058,28/06/2015,20,29,17
4059,13/12/2015,10,28,12
4060,12/05/2015,6,1,12
4061,16/04/2015,3,30,4
4062,15/10/2015,23,41,11
4063,31/07/2015,12,13,9
4064,27/07/2015,12,5,4
4065,03/07/2015,10,31,16
4066,18/06/2015,9,18,13
4067,03/04/2015,19,49,8
4068,22/05/2015,23,36,5
4069,25/03/2015,12,40,16
4070,01/02/2015,4,15,1
4071,01/08/2015,2,7,15
4072,30/09/2015,23,5,16
4073,17/05/2015,25,43,4
4074,12/09/2015,5,27,3
4075,08/12/2015,12,18,3
4076,24/07/2015,4,14,15
4077,03/03/2015,19,19,16
4078,20/09/2015,12,22,3
4079,20/09/2015,20,20,16
4080,12/12/2015,15,24,6
4081,10/01/2015,20,39,5
4082,13/07/2015,19,20,7
4083,20/12/2015,2,28,9
4084,09/10/2015,3,34,4
4085,02/10/2015,22,23,3
4086,30/11/2015,2,33,6
4087,12/01/2015,7,17,4
4088,14/06/2015,17,34,12
4089,21/04/2015,10,26,1
4090,01/09/2015,20,7,7
4091,14/12/2015,24,43,1
4092,27/04/2015,7,38,11
4093,24/12/2015,21,10,17
4094,03/09/2015,21,48,13
4095,10/02/2015,23,49,13
4096,28/02/2015,7,14,3
4097,11/09/2015,16,47,9
4098,04/10/2015,5,15,17
4099,17/02/2015,9,29,9
4100,15/07/2015,11,40,3
4101,18/06/2015,2,11,3
4102,01/08/2015,24,40,11
4103,25/02/2015,17,42,16
4104,14/02/2015,21,14,13
4105,07/01/2015,24,33,6
4106,22/09/2015,17,19,3
4107,22/09/2015,18,15,16
4108,29/01/2015,9,38,4
4109,14/05/2015,10,34,16
4110,06/07/2015,2,18,4
4111,21/05/2015,10,47,5
4112,17/07/2015,24,39,5
4113,14/02/2015,11,5,11
4114,31/07/2015,7,22,16
4115,22/03/2015,11,49,13
4116,18/11/2015,15,48,3
4117,23/10/2015,12,9,16
4118,13/09/2015,19,23,15
4119,23/05/2015,2,26,9
4120,26/07/2015,11,31,14
4121,01/09/2015,16,41,15
4122,08/12/2015,1,47,16
4123,25/11/2015,17,29,2
4124,07/08/2015,23,37,14
4125,01/03/2015,7,42,8
4126,17/08/2015,1,18,15
4127,25/09/2015,4,31,17
4128,23/08/2015,11,47,16
4129,27/01/2015,15,15,2
4130,02/03/2015,5,38,12
4131,12/06/2015,12,9,11
4132,06/11/2015,13,21,6
4133,15/09/2015,1,39,16
4134,31/05/2015,17,41,10
4135,27/07/2015,5,2,4
4136,06/06/2015,11,21,16
4137,19/09/2015,26,41,11
4138,27/02/2015,6,47,10
4139,02/09/2015,12,41,7
4140,21/12/2015,17,49,5
4141,21/01/2015,7,13,16
4142,16/12/2015,23,10,9
4143,07/07/2015,7,48,5
4144,01/07/2015,17,46,11
4145,24/12/2015,20,48,11
4146,28/08/2015,18,15,12
4147,10/05/2015,15,9,6
4148,12/06/2015,4,31,10
4149,01/03/2015,17,9,15
4150,23/07/2015,24,28,11
4151,06/07/2015,4,18,17
4152,31/05/2015,14,48,6
4153,22/09/2015,1,38,2
4154,26/03/2015,23,15,9
4155,01/05/2015,23,17,7
4156,19/11/2015,12,15,10
4157,31/01/2015,19,47,12
4158,27/03/2015,23,11,14
4159,02/12/2015,14,34,13
4160,17/09/2015,7,38,14
4161,21/08/2015,25,49,14
4162,21/01/2015,9,39,3
4163,24/06/2015,13,37,6
4164,02/10/2015,23,38,6
4165,26/12/2015,7,2,10
4166,22/09/2015,7,7,5
4167,06/09/2015,22,33,11
4168,13/04/2015,17,36,10
4169,12/11/2015,11,8,9
4170,05/01/2015,21,24,5
4171,09/01/2015,19,28,6
4172,15/08/2015,13,22,8
4173,18/05/2015,17,46,8
4174,26/12/2015,23,24,12
4175,04/08/2015,20,13,14
4176,18/07/2015,12,46,7
4177,30/09/2015,17,35,15
4178,28/08/2015,19,26,9
4179,03/12/2015,4,26,15
4180,24/01/2015,7,24,1
4181,11/04/2015,20,1,12
4182,12/06/2015,23,25,6
4183,12/10/2015,25,27,10
4184,27/01/2015,20,42,16
4185,27/07/2015,11,11,2
4186,15/08/2015,13,17,1
4187,11/04/2015,5,31,6
4188,02/04/2015,11,48,13
4189,20/09/2015,26,47,15
4190,04/10/2015,2,17,1
4191,18/03/2015,26,7,13
4192,21/01/2015,4,5,14
4193,16/08/2015,19,7,16
4194,17/11/2015,11,28,2
4195,11/01/2015,7,10,4
4196,10/01/2015,15,19,17
4197,24/02/2015,12,32,2
4198,12/04/2015,12,44,5
4199,23/05/2015,11,8,7
4200,05/03/2015,6,7,4
4201,01/03/2015,7,45,7
4202,01/06/2015,25,13,3
4203,31/08/2015,19,49,6
4204,13/10/2015,11,39,8
4205,17/03/2015,25,41,4
4206,25/02/2015,15,9,10
4207,26/02/2015,19,44,1
4208,11/04/2015,23,29,14
4209,13/10/2015,23,7,17
4210,20/08/2015,4,38,12
4211,31/12/2015,4,24,9
4212,05/10/2015,11,36,5
4213,05/05/2015,19,24,3
4214,20/12/2015,9,15,16
4215,18/08/2015,21,11,14
4216,09/07/2015,20,10,1
4217,15/07/2015,10,47,8
4218,19/04/2015,26,15,12
4219,10/05/2015,13,47,4
4220,14/03/2015,10,34,2
4221,08/11/2015,15,26,15
4222,26/01/2015,20,48,1
4223,25/02/2015,12,17,9
4224,04/04/2015,17,7,17
4225,27/07/2015,16,20,16
4226,05/04/2015,2,9,10
4227,25/06/2015,24,18,17
4228,04/12/2015,12,4,2
4229,22/10/2015,18,19,5
4230,16/07/2015,23,1,12
4231,04/09/2015,13,17,4
4232,27/07/2015,16,22,5
4233,21/08/2015,25,6,16
4234,04/09/2015,7,24,15
4235,22/11/2015,26,26,13
4236,04/09/2015,1,5,15
4237,24/03/2015,10,9,5
4238,15/09/2015,17,44,16
4239,30/10/2015,20,24,14
4240,30/03/2015,1,23,2
4241,15/10/2015,7,38,3
4242,22/10/2015,18,36,10
4243,18/03/2015,19,11,3
4244,10/12/2015,3,40,1
4245,11/05/2015,21,21,4
4246,25/05/2015,8,26,16
4247,05/07/2015,19,45,1
4248,08/08/2015,17,27,2
4249,27/03/2015,18,11,1
4250,02/09/2015,13,27,15
4251,03/09/2015,23,35,6
4252,15/08/2015,4,28,11
4253,20/01/2015,5,21,12
4254,01/10/2015,15,49,8
4255,13/05/2015,12,49,17
4256,15/10/2015,10,41,6
4257,23/04/2015,13,9,14
4258,03/01/2015,1,40,17
4259,06/09/2015,19,47,10
4260,12/01/2015,21,47,8
4261,27/04/2015,17,11,5
4262,26/07/2015,25,39,9
4263,24/06/2015,16,23,10
4264,02/10/2015,17,7,11
4265,02/07/2015,17,20,6
4266,20/03/2015,7,26,7
4267,17/08/2015,8,25,12
4268,14/11/2015,9,29,8
4269,22/11/2015,15,18,15
4270,30/06/2015,14,37,9
4271,26/02/2015,12,49,15
4272,11/11/2015,20,42,5
4273,20/09/2015,22,40,9
4274,21/07/2015,23,2,2
4275,09/09/2015,8,48,15
4276,06/06/2015,4,26,9
4277,03/02/2015,2,45,12
4278,01/09/2015,9,13,7
4279,02/12/2015,12,29,8
4280,13/02/2015,5,19,10
4281,05/08/2015,4,2,8
4282,26/03/2015,21,20,14
4283,08/11/2015,21,7,8
4284,20/10/2015,17,1,5
4285,10/09/2015,11,33,10
4286,20/12/2015,9,38,9
4287,09/06/2015,10,18,7
4288,04/01/2015,11,48,15
4289,05/12/2015,7,21,1
4290,25/01/2015,21,35,2
4291,08/01/2015,9,29,2
4292,30/05/2015,26,19,11
4293,11/11/2015,12,18,5
4294,11/02/2015,8,6,6
4295,25/10/2015,21,9,3
4296,18/12/2015,1,28,16
4297,29/04/2015,15,3,7
4298,09/09/2015,11,36,5
4299,02/04/2015,20,7,6
4300,25/05/2015,7,42,11
4301,12/06/2015,18,42,1
4302,25/01/2015,20,17,4
4303,31/10/2015,2,38,13
4304,20/06/2015,12,1,9
4305,26/10/2015,11,7,10
4306,19/05/2015,7,24,15
4307,01/02/2015,21,40,17
4308,24/06/2015,15,39,9
4309,12/02/2015,23,8,16
4310,23/04/2015,7,9,16
4311,19/05/2015,17,26,9
4312,08/10/2015,25,42,16
4313,13/10/2015,15,49,8
4314,19/09/2015,23,10,15
4315,09/02/2015,2,22,6
4316,18/06/2015,25,39,15
4317,08/11/2015,2,18,7
4318,21/08/2015,15,7,16
4319,14/01/2015,10,46,14
4320,30/03/2015,12,2,8
4321,30/10/2015,25,41,3
4322,18/07/2015,23,4,10
4323,28/06/2015,17,39,7
4324,20/06/2015,14,1,13
4325,20/05/2015,23,48,8
4326,10/08/2015,2,18,1
4327,22/09/2015,5,26,14
4328,14/05/2015,4,40,16
4329,05/12/2015,1,5,6
4330,29/10/2015,21,20,17
4331,01/10/2015,19,27,14
4332,03/09/2015,1,39,6
4333,24/11/2015,15,24,7
4334,19/08/2015,13,39,16
4335,28/06/2015,17,30,16
4336,23/04/2015,5,39,11
4337,13/08/2015,23,10,15
4338,25/12/2015,7,39,1
4339,29/08/2015,5,35,4
4340,12/09/2015,7,47,7
4341,09/10/2015,6,24,8
4342,03/08/2015,11,20,2
4343,12/06/2015,17,28,15
4344,13/02/2015,2,2,2
4345,08/04/2015,19,20,12
4346,10/12/2015,12,18,4
4347,19/02/2015,15,34,6
4348,20/09/2015,11,40,3
4349,26/06/2015,21,38,16
4350,26/03/2015,23,26,15
4351,11/11/2015,11,37,4
4352,03/09/2015,1,19,5
4353,31/08/2015,12,38,10
4354,10/09/2015,15,10,9
4355,06/07/2015,23,1,2
4356,15/01/2015,26,40,6
4357,19/08/2015,6,29,7
4358,01/02/2015,19,22,8
4359,09/04/2015,14,47,13
4360,27/12/2015,23,38,7
4361,05/06/2015,13,3,3
4362,31/07/2015,22,1,6
4363,30/07/2015,21,39,5
4364,24/06/2015,24,24,12
4365,18/01/2015,7,49,7
4366,01/01/2015,4,40,9
4367,31/10/2015,25,34,8
4368,10/07/2015,21,42,17
4369,24/11/2015,7,9,2
4370,18/03/2015,4,36,11
4371,28/01/2015,21,27,5
4372,17/02/2015,17,31,13
4373,25/02/2015,17,23,13
4374,21/05/2015,11,33,13
4375,12/09/2015,16,40,3
4376,13/09/2015,7,31,5
4377,25/10/2015,13,11,11
4378,03/12/2015,4,11,11
4379,14/03/2015,17,42,13
4380,27/01/2015,9,22,1
4381,01/04/2015,15,17,11
4382,18/12/2015,14,47,14
4383,10/08/2015,4,9,6
4384,19/05/2015,4,2,16
4385,11/05/2015,20,9,9
4386,30/11/2015,2,18,7
4387,08/02/2015,13,31,14
4388,25/05/2015,7,47,4
4389,29/01/2015,5,38,7
4390,11/04/2015,2,42,2
4391,25/07/2015,7,18,17
4392,21/10/2015,22,5,9
4393,19/03/2015,7,15,16
4394,01/01/2015,15,49,1
4395,29/09/2015,24,40,2
4396,20/01/2015,12,18,6
4397,01/07/2015,23,22,16
4398,26/09/2015,17,34,12
4399,08/08/2015,19,28,10
4400,28/02/2015,17,38,15
4401,08/10/2015,19,42,4
4402,10/01/2015,3,8,7
4403,03/09/2015,7,7,13
4404,02/04/2015,2,29,10
4405,12/03/2015,5,36,3
4406,01/04/2015,12,9,1
4407,30/09/2015,12,42,5
4408,22/11/2015,1,10,14
4409,10/06/2015,20,1,8
4410,25/10/2015,14,17,8
4411,16/01/2015,21,42,8
4412,26/06/2015,7,9,12
4413,27/08/2015,23,32,6
4414,01/09/2015,2,42,15
4415,09/01/2015,4,48,1
4416,23/05/2015,17,44,8
4417,26/02/2015,24,35,4
4418,23/10/2015,18,45,12
4419,22/10/2015,6,40,15
4420,03/03/2015,11,47,8
4421,19/01/2015,4,14,11
4422,25/07/2015,16,30,14
4423,20/09/2015,21,47,13
4424,29/08/2015,11,10,12
4425,13/12/2015,20,33,16
4426,17/05/2015,23,38,14
4427,15/10/2015,7,24,15
4428,15/01/2015,7,5,8
4429,03/08/2015,12,48,1
4430,14/12/2015,6,5,12
4431,23/07/2015,6,15,3
4432,22/03/2015,20,36,11
4433,31/07/2015,2,37,9
4434,15/08/2015,7,42,16
4435,03/03/2015,15,9,16
4436,25/11/2015,2,1,9
4437,26/07/2015,12,7,12
4438,20/05/2015,26,34,1
4439,25/03/2015,23,33,2
4440,04/01/2015,14,5,17
4441,18/06/2015,15,3,14
4442,04/12/2015,1,5,11
4443,29/12/2015,24,27,7
4444,01/04/2015,2,42,4
4445,25/11/2015,24,21,12
4446,20/10/2015,15,14,5
4447,26/11/2015,19,20,4
4448,20/08/2015,21,33,12
4449,03/08/2015,26,33,17
4450,01/02/2015,11,11,11
4451,05/09/2015,5,39,15
4452,12/06/2015,11,31,7
4453,17/08/2015,23,49,1
4454,14/12/2015,23,9,16
4455,24/11/2015,6,24,17
4456,21/04/2015,11,17,6
4457,05/08/2015,13,39,4
4458,14/01/2015,23,42,12
4459,16/10/2015,11,26,14
4460,23/06/2015,4,34,2
4461,20/06/2015,25,46,7
4462,29/06/2015,17,17,11
4463,29/06/2015,20,13,8
4464,15/07/2015,25,39,2
4465,24/12/2015,15,46,7
4466,03/04/2015,18,39,11
4467,23/12/2015,19,15,17
4468,03/05/2015,11,18,11
4469,22/09/2015,13,32,15
4470,27/08/2015,26,26,17
4471,04/11/2015,12,31,15
4472,20/04/2015,11,20,1
4473,22/06/2015,19,14,3
4474,29/09/2015,3,5,14
4475,23/11/2015,4,28,13
4476,14/02/2015,15,31,7
4477,25/01/2015,5,30,1
4478,17/07/2015,7,37,10
4479,14/01/2015,21,1,11
4480,24/11/2015,20,34,12
4481,25/05/2015,2,47,15
4482,29/08/2015,4,33,16
4483,21/04/2015,17,29,4
4484,03/09/2015,17,48,13
4485,18/08/2015,23,1,12
4486,18/02/2015,2,33,8
4487,23/04/2015,12,49,14
4488,04/06/2015,13,24,8
4489,17/05/2015,21,44,10
4490,03/08/2015,7,39,1
4491,06/05/2015,26,31,4
4492,13/10/2015,2,19,5
4493,21/01/2015,20,39,5
4494,26/10/2015,23,11,9
4495,26/03/2015,5,11,17
4496,18/11/2015,15,39,15
4497,30/11/2015,5,10,16
4498,04/06/2015,6,40,11
4499,28/11/2015,6,47,1
4500,26/03/2015,23,14,13
4501,01/12/2015,26,20,6
4502,17/07/2015,20,24,6
4503,11/04/2015,10,24,5
4504,10/11/2015,5,2,12
4505,04/05/2015,7,10,16
4506,13/11/2015,26,39,13
4507,01/02/2015,21,28,13
4508,03/04/2015,17,41,12
4509,16/12/2015,25,11,14
4510,08/09/2015,4,17,13
4511,16/04/2015,11,42,17
4512,06/12/2015,5,11,10
4513,10/09/2015,6,12,12
4514,11/07/2015,23,34,8
4515,26/10/2015,4,9,14
4516,14/09/2015,15,20,9
4517,15/09/2015,23,27,12
4518,23/06/2015,19,30,17
4519,22/02/2015,2,48,14
4520,15/08/2015,23,23,6
4521,23/10/2015,7,44,12
4522,13/09/2015,24,8,16
4523,07/08/2015,4,17,5
4524,23/10/2015,4,36,2
4525,28/01/2015,21,9,7
4526,25/01/2015,15,6,4
4527,25/08/2015,7,24,12
4528,12/12/2015,16,17,16
4529,01/08/2015,4,49,11
4530,01/10/2015,21,42,17
4531,14/05/2015,24,33,5
4532,03/09/2015,15,38,15
4533,02/03/2015,3,36,3
4534,30/03/2015,26,44,7
4535,18/04/2015,19,24,7
4536,22/09/2015,23,34,10
4537,24/03/2015,7,5,5
4538,08/02/2015,24,41,11
4539,01/07/2015,19,2,10
4540,09/03/2015,18,10,17
4541,26/02/2015,22,26,14
4542,08/09/2015,7,33,11
4543,09/07/2015,2,18,9
4544,13/05/2015,13,14,1
4545,16/10/2015,19,38,9
4546,28/11/2015,11,37,4
4547,19/11/2015,19,23,10
4548,31/10/2015,19,24,3
4549,11/04/2015,12,47,4
4550,10/12/2015,20,9,12
4551,17/09/2015,15,17,8
4552,04/05/2015,15,40,7
4553,12/09/2015,13,18,12
4554,26/03/2015,8,24,9
4555,15/03/2015,5,7,3
4556,27/10/2015,17,26,10
4557,01/01/2015,15,42,12
4558,09/01/2015,15,42,4
4559,06/08/2015,15,30,12
4560,27/04/2015,20,38,9
4561,20/06/2015,16,20,1
4562,23/12/2015,4,48,10
4563,09/04/2015,20,33,7
4564,08/02/2015,16,5,6
4565,26/04/2015,15,4,2
4566,01/08/2015,23,34,13
4567,28/08/2015,10,10,8
4568,04/11/2015,7,38,3
4569,27/07/2015,19,40,1
4570,23/05/2015,24,40,16
4571,18/07/2015,19,23,13
4572,21/11/2015,24,34,1
4573,25/01/2015,1,40,13
4574,31/08/2015,11,42,15
4575,17/08/2015,6,15,6
4576,26/09/2015,17,29,17
4577,05/05/2015,17,22,2
4578,27/02/2015,11,17,7
4579,09/09/2015,10,10,17
4580,01/10/2015,24,7,16
4581,23/07/2015,15,40,10
4582,17/03/2015,15,47,4
4583,30/03/2015,5,18,11
4584,27/12/2015,25,42,5
4585,08/02/2015,24,21,11
4586,24/03/2015,3,22,13
4587,12/05/2015,18,21,4
4588,24/06/2015,25,46,3
4589,09/02/2015,23,42,13
4590,21/02/2015,4,43,3
4591,05/01/2015,7,31,17
4592,26/06/2015,13,15,11
4593,08/05/2015,19,9,7
4594,26/01/2015,21,5,11
4595,29/01/2015,2,11,1
4596,14/06/2015,9,39,17
4597,26/11/2015,16,2,4
4598,10/01/2015,24,13,10
4599,18/02/2015,24,31,17
4600,18/01/2015,19,26,6
4601,29/01/2015,20,45,4
4602,27/10/2015,1,18,3
4603,02/03/2015,4,7,11
4604,15/09/2015,23,25,9
4605,30/10/2015,9,34,16
4606,17/05/2015,11,33,11
4607,18/07/2015,1,46,13
4608,26/06/2015,7,38,13
4609,04/04/2015,6,41,17
4610,22/10/2015,11,46,3
4611,06/12/2015,17,4,8
4612,16/07/2015,2,27,4
4613,03/07/2015,17,39,17
4614,31/07/2015,21,11,5
4615,31/01/2015,24,36,14
4616,20/11/2015,11,39,4
4617,29/05/2015,6,1,11
4618,03/11/2015,19,33,12
4619,20/10/2015,15,24,11
4620,03/11/2015,19,13,6
4621,12/06/2015,10,10,3
4622,10/07/2015,2,8,16
4623,13/11/2015,17,47,6
4624,03/11/2015,19,42,2
4625,16/04/2015,20,36,4
4626,08/02/2015,12,14,9
4627,14/10/2015,12,24,6
4628,27/12/2015,7,36,10
4629,03/05/2015,24,20,2
4630,01/10/2015,2,27,5
4631,10/08/2015,20,10,5
4632,07/02/2015,7,1,5
4633,08/10/2015,12,29,3
4634,27/08/2015,4,7,4
4635,01/12/2015,13,17,2
4636,31/05/2015,6,10,4
4637,19/05/2015,25,38,5
4638,07/04/2015,20,10,9
4639,30/03/2015,14,44,10
4640,17/12/2015,23,5,2
4641,30/09/2015,19,11,12
4642,28/06/2015,25,7,14
4643,23/11/2015,5,34,11
4644,12/09/2015,6,11,1
4645,20/11/2015,19,34,13
4646,04/01/2015,19,30,16
4647,03/08/2015,16,31,7
4648,15/03/2015,18,24,5
4649,26/03/2015,1,33,4
4650,28/05/2015,13,41,14
4651,12/10/2015,26,26,4
4652,19/05/2015,16,10,5
4653,04/11/2015,1,9,6
4654,25/11/2015,14,5,16
4655,09/02/2015,9,25,5
4656,13/09/2015,2,10,1
4657,15/08/2015,26,5,4
4658,29/04/2015,14,29,8
4659,21/11/2015,18,26,4
4660,05/06/2015,4,49,15
4661,01/10/2015,23,4,4
4662,06/07/2015,20,2,9
4663,28/11/2015,2,35,15
4664,31/08/2015,17,1,4
4665,26/11/2015,25,33,4
4666,05/04/2015,2,40,14
4667,10/10/2015,15,9,17
4668,12/03/2015,21,28,2
4669,15/06/2015,20,46,12
4670,01/06/2015,7,11,1
4671,22/09/2015,10,12,8
4672,07/06/2015,7,36,11
4673,01/04/2015,12,24,3
4674,08/01/2015,15,26,16
4675,04/05/2015,4,27,15
4676,12/02/2015,17,41,12
4677,30/03/2015,12,29,11
4678,22/02/2015,20,19,16
4679,10/02/2015,20,25,9
4680,20/01/2015,11,31,5
4681,07/07/2015,25,24,15
4682,31/05/2015,19,34,10
4683,29/01/2015,11,31,13
4684,24/12/2015,14,34,9
4685,27/11/2015,13,11,3
4686,15/09/2015,25,36,7
4687,12/10/2015,4,22,9
4688,06/04/2015,24,39,4
4689,10/12/2015,19,1,15
4690,14/02/2015,10,7,2
4691,11/06/2015,26,11,12
4692,13/11/2015,17,47,7
4693,25/01/2015,7,8,14
4694,12/10/2015,17,36,15
4695,15/12/2015,21,20,9
4696,05/04/2015,5,5,4
4697,18/01/2015,12,33,16
4698,02/04/2015,15,10,6
4699,21/04/2015,12,35,16
4700,21/08/2015,16,34,12
4701,21/07/2015,2,9,9
4702,01/08/2015,7,1,14
4703,04/01/2015,4,20,11
4704,25/01/2015,7,29,16
4705,23/07/2015,18,5,14
4706,31/05/2015,11,34,9
4707,05/08/2015,17,2,12
4708,14/02/2015,18,24,2
4709,25/11/2015,23,29,17
