order_index,order_date,product_index,customer_index,order_units
8481,20/03/2016,13,11,4
8583,20/03/2016,9,10,7
8719,20/03/2016,13,27,2
9168,20/03/2016,9,48,11
9204,20/03/2016,22,20,16
9620,20/03/2016,5,20,6
9958,20/03/2016,2,12,17
10324,20/03/2016,5,7,1
10783,20/03/2016,23,25,6
11125,20/03/2016,24,24,10
11312,20/03/2016,16,47,1
12355,20/03/2016,20,28,4
12492,20/03/2016,14,47,11
13257,20/03/2016,10,4,8
13414,20/03/2016,10,8,11
13500,20/03/2016,13,19,11
13695,20/03/2016,20,26,3
13830,20/03/2016,5,44,12
13854,20/03/2016,13,25,3
495,21/03/2016,25,42,9
697,21/03/2016,23,4,16
2478,21/03/2016,13,44,16
2556,21/03/2016,8,11,5
2588,21/03/2016,6,35,13
3290,21/03/2016,9,47,6
4298,21/03/2016,4,12,7
4654,21/03/2016,2,45,4
4835,21/03/2016,10,42,12
5411,21/03/2016,4,40,14
6388,21/03/2016,5,33,9
7031,21/03/2016,12,9,8
7765,21/03/2016,10,1,7
7883,21/03/2016,10,45,2
8260,21/03/2016,20,5,10
9985,21/03/2016,2,9,12
10017,21/03/2016,20,40,8
10252,21/03/2016,1,29,4
10369,21/03/2016,10,19,9
10947,21/03/2016,22,27,3
11304,21/03/2016,8,10,13
11721,21/03/2016,23,24,2
12333,21/03/2016,13,29,14
12733,21/03/2016,7,48,1
13677,21/03/2016,5,1,13
629,22/03/2016,8,26,12
1949,22/03/2016,19,36,15
2002,22/03/2016,14,39,9
2081,22/03/2016,2,42,5
2405,22/03/2016,2,19,5
2450,22/03/2016,19,26,13
2797,22/03/2016,6,37,8
2864,22/03/2016,1,12,3
3052,22/03/2016,23,30,11
3744,22/03/2016,13,9,3
4170,22/03/2016,6,38,11
4560,22/03/2016,11,42,3
4703,22/03/2016,13,42,6
4721,22/03/2016,7,10,13
5328,22/03/2016,1,10,10
5993,22/03/2016,7,44,9
6020,22/03/2016,1,21,11
6723,22/03/2016,11,40,4
7008,22/03/2016,7,4,17
7094,22/03/2016,7,9,9
7227,22/03/2016,19,10,3
7471,22/03/2016,19,9,14
8175,22/03/2016,7,29,8
8343,22/03/2016,19,20,4
8588,22/03/2016,19,19,15
8791,22/03/2016,8,33,5
9001,22/03/2016,2,19,16
10113,22/03/2016,8,9,17
10505,22/03/2016,2,19,5
10793,22/03/2016,4,37,2
11510,22/03/2016,16,27,12
11891,22/03/2016,22,10,3
12151,22/03/2016,17,19,15
12686,22/03/2016,5,17,10
12782,22/03/2016,2,20,16
13696,22/03/2016,23,33,15
179,23/03/2016,20,9,9
191,23/03/2016,8,44,3
321,23/03/2016,7,4,7
428,23/03/2016,19,4,4
589,23/03/2016,16,21,3
1884,23/03/2016,19,7,14
1899,23/03/2016,2,39,1
2603,23/03/2016,11,10,2
2688,23/03/2016,19,7,8
2861,23/03/2016,7,20,16
3053,23/03/2016,2,8,1
3099,23/03/2016,7,24,15
3611,23/03/2016,23,26,5
3629,23/03/2016,7,4,10
4315,23/03/2016,19,19,12
4334,23/03/2016,22,24,1
4543,23/03/2016,16,27,4
4592,23/03/2016,8,24,12
4647,23/03/2016,2,36,12
5094,23/03/2016,20,16,1
5178,23/03/2016,26,8,4
5333,23/03/2016,8,17,6
5647,23/03/2016,24,30,4
5719,23/03/2016,22,12,7
5809,23/03/2016,16,24,5
6068,23/03/2016,16,38,14
6492,23/03/2016,22,39,10
6574,23/03/2016,19,25,8
7045,23/03/2016,8,33,13
7316,23/03/2016,1,24,5
7738,23/03/2016,7,9,8
7999,23/03/2016,23,47,16
8215,23/03/2016,11,45,13
8320,23/03/2016,8,28,16
8383,23/03/2016,6,39,10
8506,23/03/2016,15,36,16
8562,23/03/2016,7,38,12
8571,23/03/2016,5,16,14
8788,23/03/2016,8,37,6
9107,23/03/2016,13,7,10
9425,23/03/2016,17,17,6
10244,23/03/2016,11,4,8
10266,23/03/2016,10,15,1
10725,23/03/2016,8,9,14
10819,23/03/2016,25,45,15
11159,23/03/2016,19,33,2
11219,23/03/2016,7,24,2
11300,23/03/2016,14,38,14
11495,23/03/2016,14,45,9
12211,23/03/2016,20,17,6
12497,23/03/2016,2,47,14
12506,23/03/2016,2,4,7
12564,23/03/2016,11,49,15
12607,23/03/2016,25,35,17
12786,23/03/2016,7,37,12
13012,23/03/2016,8,10,16
13072,23/03/2016,5,38,7
13229,23/03/2016,15,25,16
13258,23/03/2016,20,17,15
13270,23/03/2016,7,16,8
13469,23/03/2016,20,46,5
13828,23/03/2016,5,20,14
531,24/03/2016,2,45,14
745,24/03/2016,1,9,13
1003,24/03/2016,8,10,14
1018,24/03/2016,8,24,8
1221,24/03/2016,10,24,4
1892,24/03/2016,8,45,15
2052,24/03/2016,10,23,2
2845,24/03/2016,7,20,2
3325,24/03/2016,13,13,14
3331,24/03/2016,12,25,15
3796,24/03/2016,22,19,16
3814,24/03/2016,14,38,1
4095,24/03/2016,5,24,3
4447,24/03/2016,22,28,8
4791,24/03/2016,2,26,3
5236,24/03/2016,5,10,9
5388,24/03/2016,22,13,12
5423,24/03/2016,16,26,17
5640,24/03/2016,10,9,5
6127,24/03/2016,20,33,1
6913,24/03/2016,8,19,4
7032,24/03/2016,22,12,4
7127,24/03/2016,8,44,12
7166,24/03/2016,25,23,2
7606,24/03/2016,8,29,6
8810,24/03/2016,25,30,2
9141,24/03/2016,2,4,8
9147,24/03/2016,1,16,7
9460,24/03/2016,11,25,3
9842,24/03/2016,5,39,1
10319,24/03/2016,13,36,1
10379,24/03/2016,1,48,2
10681,24/03/2016,22,44,15
11014,24/03/2016,23,41,15
11643,24/03/2016,2,44,16
11854,24/03/2016,1,8,17
11922,24/03/2016,8,30,8
12848,24/03/2016,13,28,17
13510,24/03/2016,20,44,17
13645,24/03/2016,14,33,9
14095,24/03/2016,22,17,2
14151,24/03/2016,14,28,7
127,25/03/2016,22,2,6
451,25/03/2016,23,18,10
713,25/03/2016,23,49,4
1111,25/03/2016,1,37,4
1602,25/03/2016,9,9,15
1689,25/03/2016,11,10,5
3055,25/03/2016,12,48,7
3081,25/03/2016,13,16,1
3567,25/03/2016,20,9,5
3733,25/03/2016,8,35,3
3812,25/03/2016,16,12,9
6022,25/03/2016,2,8,2
6490,25/03/2016,6,2,3
8431,25/03/2016,8,10,13
8512,25/03/2016,16,19,12
9597,25/03/2016,7,45,5
9837,25/03/2016,12,7,13
10204,25/03/2016,7,39,12
10998,25/03/2016,24,26,15
12773,25/03/2016,5,9,13
13034,25/03/2016,1,17,3
13708,25/03/2016,26,46,10
1430,26/03/2016,23,30,2
2139,26/03/2016,5,10,10
2310,26/03/2016,5,37,13
2515,26/03/2016,22,7,2
2530,26/03/2016,11,25,9
3488,26/03/2016,11,27,6
3723,26/03/2016,7,33,4
4347,26/03/2016,11,16,17
4532,26/03/2016,5,9,14
5620,26/03/2016,16,10,3
6099,26/03/2016,8,38,7
6589,26/03/2016,4,40,5
6771,26/03/2016,10,41,1
9622,26/03/2016,8,4,9
9938,26/03/2016,22,43,12
10976,26/03/2016,11,12,4
11825,26/03/2016,22,47,16
12841,26/03/2016,8,36,13
14093,26/03/2016,11,8,6
3048,27/03/2016,23,33,16
3127,27/03/2016,8,38,11
5508,27/03/2016,9,24,13
6466,27/03/2016,2,9,15
7740,27/03/2016,13,44,9
7994,27/03/2016,1,44,4
9976,27/03/2016,5,20,14
10068,27/03/2016,1,49,9
161,28/03/2016,11,38,16
331,28/03/2016,10,28,2
1314,28/03/2016,13,30,14
1338,28/03/2016,11,25,6
1345,28/03/2016,14,25,1
2267,28/03/2016,7,36,8
2268,28/03/2016,11,48,1
2329,28/03/2016,6,36,5
2492,28/03/2016,5,24,17
3013,28/03/2016,2,41,5
3225,28/03/2016,20,28,11
3251,28/03/2016,19,36,13
3302,28/03/2016,22,30,15
3306,28/03/2016,5,42,8
3437,28/03/2016,1,9,4
3485,28/03/2016,13,36,7
3533,28/03/2016,22,28,6
3621,28/03/2016,8,38,10
3983,28/03/2016,10,17,2
4176,28/03/2016,16,24,3
4238,28/03/2016,2,41,15
4337,28/03/2016,7,9,6
4539,28/03/2016,1,45,14
5024,28/03/2016,1,19,7
5064,28/03/2016,10,4,17
5410,28/03/2016,1,49,17
5949,28/03/2016,16,23,6
6046,28/03/2016,22,4,4
6100,28/03/2016,8,9,8
6158,28/03/2016,7,48,17
6394,28/03/2016,13,37,10
6829,28/03/2016,25,4,14
7141,28/03/2016,10,33,6
7156,28/03/2016,6,39,4
7394,28/03/2016,24,42,11
7419,28/03/2016,14,11,16
7504,28/03/2016,26,44,1
8083,28/03/2016,11,10,10
8093,28/03/2016,1,12,2
8118,28/03/2016,11,18,11
8276,28/03/2016,11,41,7
8792,28/03/2016,22,16,1
8925,28/03/2016,22,42,7
8953,28/03/2016,16,39,6
10090,28/03/2016,5,9,17
10663,28/03/2016,16,26,14
11156,28/03/2016,5,10,10
11260,28/03/2016,22,39,13
11281,28/03/2016,20,24,14
11407,28/03/2016,13,4,8
11606,28/03/2016,14,16,14
11882,28/03/2016,8,12,13
12199,28/03/2016,2,39,4
12300,28/03/2016,5,39,8
12305,28/03/2016,22,35,12
12324,28/03/2016,14,23,15
12368,28/03/2016,7,5,14
12370,28/03/2016,8,33,9
12789,28/03/2016,23,46,14
13010,28/03/2016,11,30,13
13015,28/03/2016,8,36,16
13876,28/03/2016,23,26,5
479,29/03/2016,2,19,8
1626,29/03/2016,23,37,3
1721,29/03/2016,5,12,8
1957,29/03/2016,16,13,9
4301,29/03/2016,8,17,6
5373,29/03/2016,8,9,12
5546,29/03/2016,22,24,8
5585,29/03/2016,11,40,5
6695,29/03/2016,16,42,16
7583,29/03/2016,23,7,16
8576,29/03/2016,7,33,17
12585,29/03/2016,2,39,2
103,30/03/2016,23,41,8
163,30/03/2016,14,8,15
213,30/03/2016,9,9,8
395,30/03/2016,8,35,12
1104,30/03/2016,13,18,4
1334,30/03/2016,16,44,11
1385,30/03/2016,11,32,15
1664,30/03/2016,11,45,9
2398,30/03/2016,12,37,4
2996,30/03/2016,20,46,10
3136,30/03/2016,6,24,12
3214,30/03/2016,14,45,10
3254,30/03/2016,23,42,11
3378,30/03/2016,13,28,12
3576,30/03/2016,10,49,5
3779,30/03/2016,1,25,13
3958,30/03/2016,22,40,16
3991,30/03/2016,25,1,15
4076,30/03/2016,13,12,13
4787,30/03/2016,15,13,9
4999,30/03/2016,24,37,9
5129,30/03/2016,1,12,5
6140,30/03/2016,24,4,7
6171,30/03/2016,20,20,2
6294,30/03/2016,22,3,5
6557,30/03/2016,6,46,1
6584,30/03/2016,1,42,15
6790,30/03/2016,8,46,13
6870,30/03/2016,11,18,7
6938,30/03/2016,5,36,17
7144,30/03/2016,14,25,14
7279,30/03/2016,13,42,5
7317,30/03/2016,14,24,2
7321,30/03/2016,22,40,4
8159,30/03/2016,1,19,2
8199,30/03/2016,19,28,14
8200,30/03/2016,12,17,2
8526,30/03/2016,1,29,8
8586,30/03/2016,14,7,11
8599,30/03/2016,16,45,9
8837,30/03/2016,2,26,7
9003,30/03/2016,10,45,2
9005,30/03/2016,13,33,2
9166,30/03/2016,7,12,13
9606,30/03/2016,22,4,13
9941,30/03/2016,22,17,11
10116,30/03/2016,13,7,11
10181,30/03/2016,8,28,15
10336,30/03/2016,14,42,11
10448,30/03/2016,14,8,13
10583,30/03/2016,22,42,13
10592,30/03/2016,11,35,6
10665,30/03/2016,20,4,9
10862,30/03/2016,9,40,17
10954,30/03/2016,13,46,16
11030,30/03/2016,10,39,17
11076,30/03/2016,13,40,8
11233,30/03/2016,23,33,15
11491,30/03/2016,19,16,9
11514,30/03/2016,4,38,2
11639,30/03/2016,6,32,13
11913,30/03/2016,2,15,6
11923,30/03/2016,24,4,14
12012,30/03/2016,5,28,7
12063,30/03/2016,6,25,10
12652,30/03/2016,11,39,6
12768,30/03/2016,8,28,10
12966,30/03/2016,6,12,9
13017,30/03/2016,11,9,16
13081,30/03/2016,13,44,13
13136,30/03/2016,10,40,13
13298,30/03/2016,13,23,4
13496,30/03/2016,19,38,17
13715,30/03/2016,11,4,11
13747,30/03/2016,22,16,10
14019,30/03/2016,16,45,4
14086,30/03/2016,10,24,10
14158,30/03/2016,20,9,4
79,31/03/2016,11,41,6
352,31/03/2016,5,16,6
398,31/03/2016,8,17,9
641,31/03/2016,20,16,16
735,31/03/2016,13,19,12
1044,31/03/2016,1,33,5
1223,31/03/2016,10,8,17
1281,31/03/2016,7,40,16
1452,31/03/2016,5,19,16
1529,31/03/2016,15,42,16
1550,31/03/2016,1,35,11
1637,31/03/2016,2,17,3
1649,31/03/2016,25,12,13
1713,31/03/2016,25,16,10
2101,31/03/2016,5,17,9
2341,31/03/2016,1,17,8
3540,31/03/2016,14,32,4
3553,31/03/2016,11,7,4
3566,31/03/2016,8,4,10
3677,31/03/2016,7,8,14
4145,31/03/2016,8,4,13
4599,31/03/2016,13,17,14
4823,31/03/2016,23,25,1
4949,31/03/2016,11,26,10
5111,31/03/2016,8,8,17
5221,31/03/2016,19,10,4
5690,31/03/2016,15,33,12
5803,31/03/2016,7,10,8
6058,31/03/2016,20,2,16
6569,31/03/2016,1,27,9
7196,31/03/2016,19,39,14
7251,31/03/2016,11,41,10
7375,31/03/2016,13,25,2
7454,31/03/2016,20,17,11
7645,31/03/2016,11,37,17
7846,31/03/2016,23,19,1
8331,31/03/2016,2,16,15
8538,31/03/2016,9,32,14
8630,31/03/2016,19,23,16
8805,31/03/2016,22,37,4
9451,31/03/2016,12,9,13
9557,31/03/2016,7,41,7
9954,31/03/2016,9,36,10
9979,31/03/2016,7,12,2
10579,31/03/2016,25,4,6
10593,31/03/2016,22,28,14
10649,31/03/2016,7,25,11
10854,31/03/2016,7,38,5
10892,31/03/2016,18,40,16
10894,31/03/2016,23,33,17
11380,31/03/2016,23,12,4
11666,31/03/2016,6,4,2
11884,31/03/2016,8,41,10
12090,31/03/2016,16,35,9
12181,31/03/2016,14,28,15
12540,31/03/2016,16,17,1
12617,31/03/2016,2,48,16
13237,31/03/2016,11,41,9
13281,31/03/2016,25,4,14
13842,31/03/2016,7,40,7
13961,31/03/2016,22,44,14
359,01/04/2016,25,39,17
383,01/04/2016,21,32,14
650,01/04/2016,23,34,6
1331,01/04/2016,20,47,14
1457,01/04/2016,14,44,9
1988,01/04/2016,7,30,4
2029,01/04/2016,25,29,4
2041,01/04/2016,25,12,4
2262,01/04/2016,8,11,11
2510,01/04/2016,11,24,4
2710,01/04/2016,11,20,7
2802,01/04/2016,15,45,2
3345,01/04/2016,6,28,2
3585,01/04/2016,11,23,3
3751,01/04/2016,7,40,4
4474,01/04/2016,13,44,12
4513,01/04/2016,8,4,14
4668,01/04/2016,13,2,4
5141,01/04/2016,23,41,17
5341,01/04/2016,11,38,13
5622,01/04/2016,10,39,15
5857,01/04/2016,22,24,2
5974,01/04/2016,10,19,12
6337,01/04/2016,5,48,4
6628,01/04/2016,22,17,9
6706,01/04/2016,5,41,17
6985,01/04/2016,11,10,15
7322,01/04/2016,1,36,6
7859,01/04/2016,10,8,13
8103,01/04/2016,22,42,2
9149,01/04/2016,22,38,10
10337,01/04/2016,18,16,11
10726,01/04/2016,16,2,16
11269,01/04/2016,7,3,7
11348,01/04/2016,10,48,17
11543,01/04/2016,2,9,15
11914,01/04/2016,19,39,12
12075,01/04/2016,24,37,8
12389,01/04/2016,10,44,8
12558,01/04/2016,11,39,9
12977,01/04/2016,23,36,1
13077,01/04/2016,26,6,16
13146,01/04/2016,11,17,15
13339,01/04/2016,16,39,9
78,02/04/2016,14,29,17
251,02/04/2016,22,44,12
256,02/04/2016,20,13,12
964,02/04/2016,13,30,15
1147,02/04/2016,7,49,6
1449,02/04/2016,20,4,12
1460,02/04/2016,11,4,6
1609,02/04/2016,8,26,7
1790,02/04/2016,13,45,13
2542,02/04/2016,5,26,15
3143,02/04/2016,16,26,14
3305,02/04/2016,8,32,9
3811,02/04/2016,7,40,2
4124,02/04/2016,12,10,16
4463,02/04/2016,13,26,17
4473,02/04/2016,24,17,3
4663,02/04/2016,22,24,15
4673,02/04/2016,13,36,17
4751,02/04/2016,1,26,13
4833,02/04/2016,11,6,2
4847,02/04/2016,14,24,3
5004,02/04/2016,13,12,16
5471,02/04/2016,22,8,5
5515,02/04/2016,22,41,17
5587,02/04/2016,5,16,8
5633,02/04/2016,7,42,15
5841,02/04/2016,2,40,4
5875,02/04/2016,16,42,3
5903,02/04/2016,23,26,15
6160,02/04/2016,18,37,12
6885,02/04/2016,6,5,17
6937,02/04/2016,14,40,2
6961,02/04/2016,23,36,7
7520,02/04/2016,2,38,1
7587,02/04/2016,13,39,15
7610,02/04/2016,1,23,8
7701,02/04/2016,1,39,9
7822,02/04/2016,8,17,12
7865,02/04/2016,2,38,7
7881,02/04/2016,8,9,2
8052,02/04/2016,15,4,4
8197,02/04/2016,13,37,3
8335,02/04/2016,22,25,3
8341,02/04/2016,2,35,1
8410,02/04/2016,25,4,2
8560,02/04/2016,13,8,8
8855,02/04/2016,16,38,12
9002,02/04/2016,5,33,3
9013,02/04/2016,15,26,17
9142,02/04/2016,2,42,12
9161,02/04/2016,1,16,12
9343,02/04/2016,7,40,9
9373,02/04/2016,1,33,12
9427,02/04/2016,10,49,11
9443,02/04/2016,11,39,5
9633,02/04/2016,20,17,16
10059,02/04/2016,2,2,2
10150,02/04/2016,11,20,1
10289,02/04/2016,7,37,16
10973,02/04/2016,22,23,6
11685,02/04/2016,11,27,15
12344,02/04/2016,4,9,17
12591,02/04/2016,2,25,2
12654,02/04/2016,11,41,7
12912,02/04/2016,11,10,1
71,03/04/2016,5,17,3
211,03/04/2016,23,26,3
367,03/04/2016,16,28,17
376,03/04/2016,4,32,8
543,03/04/2016,13,37,1
557,03/04/2016,2,2,16
564,03/04/2016,20,23,2
725,03/04/2016,21,8,17
1262,03/04/2016,19,26,5
1420,03/04/2016,25,37,10
1845,03/04/2016,13,48,4
1860,03/04/2016,16,26,1
1989,03/04/2016,23,26,9
2108,03/04/2016,23,49,17
2384,03/04/2016,7,6,3
2457,03/04/2016,13,39,10
2546,03/04/2016,7,45,5
2791,03/04/2016,2,12,7
2970,03/04/2016,6,9,8
3494,03/04/2016,11,38,7
3514,03/04/2016,2,19,1
3787,03/04/2016,13,12,13
4255,03/04/2016,13,12,4
4579,03/04/2016,24,28,7
5193,03/04/2016,20,7,15
5231,03/04/2016,5,29,9
5507,03/04/2016,8,25,12
5588,03/04/2016,22,16,12
5652,03/04/2016,13,28,11
5818,03/04/2016,6,16,11
5878,03/04/2016,1,42,15
6269,03/04/2016,2,49,6
6270,03/04/2016,19,41,7
6367,03/04/2016,7,2,13
6605,03/04/2016,10,2,11
6749,03/04/2016,22,7,14
6809,03/04/2016,8,30,2
7674,03/04/2016,22,45,5
8061,03/04/2016,26,9,6
8068,03/04/2016,20,25,5
8071,03/04/2016,14,13,4
8110,03/04/2016,11,20,9
8244,03/04/2016,6,33,9
8738,03/04/2016,1,48,12
9133,03/04/2016,2,43,15
9183,03/04/2016,20,11,13
9395,03/04/2016,6,20,9
9663,03/04/2016,5,37,10
9739,03/04/2016,5,35,16
10005,03/04/2016,22,12,11
10348,03/04/2016,16,33,13
10780,03/04/2016,7,38,7
10939,03/04/2016,16,30,15
11072,03/04/2016,7,29,2
11084,03/04/2016,13,41,10
11151,03/04/2016,8,46,2
12186,03/04/2016,6,44,8
12405,03/04/2016,8,13,14
12420,03/04/2016,5,47,17
13061,03/04/2016,15,45,11
13074,03/04/2016,7,20,9
13470,03/04/2016,11,37,5
13492,03/04/2016,13,26,3
13505,03/04/2016,22,49,5
292,04/04/2016,19,12,2
565,04/04/2016,11,39,6
705,04/04/2016,2,38,7
1565,04/04/2016,7,23,1
2130,04/04/2016,17,26,15
2356,04/04/2016,5,44,13
2369,04/04/2016,24,29,15
2831,04/04/2016,25,28,3
2917,04/04/2016,23,16,6
2969,04/04/2016,7,49,11
3569,04/04/2016,20,10,16
4390,04/04/2016,5,23,6
4731,04/04/2016,15,44,11
4878,04/04/2016,8,23,13
4970,04/04/2016,5,19,3
5363,04/04/2016,7,28,11
5765,04/04/2016,2,10,15
6109,04/04/2016,16,23,15
6152,04/04/2016,10,24,9
6170,04/04/2016,5,32,7
6452,04/04/2016,13,10,5
7158,04/04/2016,22,37,5
7513,04/04/2016,11,23,2
7517,04/04/2016,8,23,4
7558,04/04/2016,14,9,8
7718,04/04/2016,13,7,15
7987,04/04/2016,14,33,13
8721,04/04/2016,2,24,3
9521,04/04/2016,5,28,6
10016,04/04/2016,2,10,10
10028,04/04/2016,13,25,15
10617,04/04/2016,1,40,2
10670,04/04/2016,4,25,3
11218,04/04/2016,4,2,15
11325,04/04/2016,8,24,1
11673,04/04/2016,5,33,15
12230,04/04/2016,22,16,1
12739,04/04/2016,2,38,9
13039,04/04/2016,5,37,17
13070,04/04/2016,11,29,17
23,05/04/2016,2,24,4
68,05/04/2016,10,27,5
77,05/04/2016,13,27,6
382,05/04/2016,10,38,4
658,05/04/2016,15,9,4
1242,05/04/2016,2,43,15
1499,05/04/2016,7,12,9
1544,05/04/2016,10,38,11
1622,05/04/2016,16,37,16
1806,05/04/2016,8,23,8
1938,05/04/2016,11,39,3
2210,05/04/2016,8,12,5
2687,05/04/2016,22,9,1
3335,05/04/2016,13,39,17
3422,05/04/2016,5,9,14
3680,05/04/2016,5,38,6
4063,05/04/2016,6,24,4
4184,05/04/2016,8,20,11
4252,05/04/2016,10,48,11
4336,05/04/2016,11,16,4
4356,05/04/2016,8,36,7
4659,05/04/2016,7,48,17
4857,05/04/2016,25,48,14
4957,05/04/2016,24,37,17
5072,05/04/2016,6,46,7
5319,05/04/2016,16,39,15
5436,05/04/2016,6,27,16
5439,05/04/2016,14,49,5
5681,05/04/2016,10,38,7
6093,05/04/2016,22,7,3
6445,05/04/2016,22,2,12
6872,05/04/2016,20,44,5
6943,05/04/2016,14,23,12
7628,05/04/2016,13,12,1
7741,05/04/2016,2,9,11
7952,05/04/2016,8,33,12
8415,05/04/2016,11,19,11
8656,05/04/2016,20,23,7
8678,05/04/2016,22,24,11
8780,05/04/2016,11,30,2
8834,05/04/2016,26,44,7
8868,05/04/2016,2,32,3
8956,05/04/2016,23,12,3
9030,05/04/2016,10,46,13
9197,05/04/2016,8,23,7
9229,05/04/2016,11,28,7
9483,05/04/2016,2,6,10
9654,05/04/2016,12,32,10
9908,05/04/2016,20,13,11
10026,05/04/2016,13,7,5
10031,05/04/2016,5,37,7
10452,05/04/2016,17,49,3
10493,05/04/2016,16,33,12
10738,05/04/2016,5,7,15
11064,05/04/2016,8,4,15
11109,05/04/2016,13,18,8
11373,05/04/2016,7,12,9
11698,05/04/2016,8,24,16
12301,05/04/2016,7,17,8
12431,05/04/2016,22,39,5
12467,05/04/2016,20,29,3
12850,05/04/2016,13,16,15
12852,05/04/2016,7,21,1
12952,05/04/2016,13,42,1
13055,05/04/2016,6,37,15
13474,05/04/2016,6,32,7
2424,06/04/2016,10,43,8
4919,06/04/2016,20,44,16
5462,06/04/2016,5,9,5
6064,06/04/2016,23,39,11
6720,06/04/2016,5,44,9
8612,06/04/2016,16,44,6
9085,06/04/2016,10,32,15
9485,06/04/2016,14,43,8
9752,06/04/2016,20,8,17
11440,06/04/2016,11,4,14
49,07/04/2016,22,29,3
73,07/04/2016,23,46,5
306,07/04/2016,10,29,12
416,07/04/2016,11,36,7
1328,07/04/2016,2,25,17
1396,07/04/2016,5,49,1
1425,07/04/2016,10,33,12
1659,07/04/2016,13,48,15
1743,07/04/2016,7,16,2
2099,07/04/2016,15,41,4
2366,07/04/2016,2,16,6
2509,07/04/2016,10,2,17
2656,07/04/2016,20,27,3
2747,07/04/2016,1,38,13
3100,07/04/2016,8,9,9
3246,07/04/2016,8,45,11
3314,07/04/2016,22,33,4
3593,07/04/2016,13,1,11
4585,07/04/2016,22,19,9
4924,07/04/2016,13,37,14
5464,07/04/2016,20,23,11
5670,07/04/2016,10,9,2
5880,07/04/2016,2,17,1
6230,07/04/2016,15,26,12
6436,07/04/2016,24,12,14
7505,07/04/2016,20,28,13
8188,07/04/2016,14,16,3
9025,07/04/2016,24,44,15
9090,07/04/2016,25,38,11
9571,07/04/2016,11,12,14
9746,07/04/2016,20,39,6
9853,07/04/2016,14,49,10
10395,07/04/2016,14,39,13
10546,07/04/2016,7,23,15
10955,07/04/2016,16,9,8
11196,07/04/2016,23,4,1
12388,07/04/2016,7,12,5
12616,07/04/2016,13,41,2
12842,07/04/2016,22,8,9
12988,07/04/2016,7,46,17
13636,07/04/2016,14,42,17
14003,07/04/2016,12,26,10
14216,07/04/2016,7,25,4
1386,08/04/2016,19,27,17
8167,08/04/2016,6,44,3
8833,08/04/2016,2,38,17
9069,08/04/2016,21,17,4
12424,08/04/2016,7,49,2
453,09/04/2016,6,27,6
539,09/04/2016,13,20,15
894,09/04/2016,25,16,11
974,09/04/2016,20,25,17
1257,09/04/2016,8,4,1
1539,09/04/2016,7,47,3
1605,09/04/2016,22,25,17
1829,09/04/2016,4,44,7
2326,09/04/2016,10,24,5
2765,09/04/2016,5,10,4
2820,09/04/2016,13,19,3
2976,09/04/2016,26,19,9
2999,09/04/2016,13,43,8
4287,09/04/2016,16,45,11
4552,09/04/2016,6,44,9
4773,09/04/2016,5,32,4
5223,09/04/2016,7,29,6
6011,09/04/2016,11,21,8
6767,09/04/2016,4,7,2
6878,09/04/2016,6,25,1
6887,09/04/2016,23,12,12
7236,09/04/2016,2,27,15
7299,09/04/2016,7,25,3
7477,09/04/2016,22,48,2
7524,09/04/2016,1,26,14
8030,09/04/2016,14,8,8
9341,09/04/2016,13,35,15
9648,09/04/2016,11,38,14
9653,09/04/2016,25,31,12
10788,09/04/2016,16,36,9
10883,09/04/2016,13,19,3
10910,09/04/2016,10,13,8
12220,09/04/2016,13,9,5
12369,09/04/2016,14,18,11
12442,09/04/2016,7,21,7
12535,09/04/2016,26,20,3
12963,09/04/2016,1,29,4
13608,09/04/2016,25,14,9
13818,09/04/2016,13,28,14
14116,09/04/2016,12,6,11
1181,10/04/2016,7,33,12
1445,10/04/2016,2,42,8
4396,10/04/2016,20,17,7
6383,10/04/2016,20,33,17
7010,10/04/2016,16,2,9
7547,10/04/2016,17,27,15
8025,10/04/2016,16,37,16
8109,10/04/2016,7,48,3
10166,10/04/2016,2,37,8
10967,10/04/2016,2,46,14
11024,10/04/2016,22,7,5
11575,10/04/2016,18,7,5
11860,10/04/2016,16,33,13
12942,10/04/2016,2,41,3
319,11/04/2016,8,45,11
619,11/04/2016,19,11,15
1096,11/04/2016,1,11,16
1103,11/04/2016,20,28,14
1340,11/04/2016,16,45,5
1556,11/04/2016,14,16,14
1613,11/04/2016,2,8,11
1732,11/04/2016,25,33,5
2252,11/04/2016,1,17,2
2590,11/04/2016,7,46,3
2955,11/04/2016,13,17,7
3110,11/04/2016,13,4,11
3161,11/04/2016,11,26,11
4056,11/04/2016,2,40,3
4264,11/04/2016,5,4,10
4613,11/04/2016,1,20,3
4618,11/04/2016,20,26,12
4723,11/04/2016,13,2,14
5107,11/04/2016,22,32,10
5159,11/04/2016,8,17,7
5511,11/04/2016,1,25,8
5536,11/04/2016,13,20,1
5743,11/04/2016,24,24,8
6004,11/04/2016,2,39,14
6097,11/04/2016,13,41,4
6103,11/04/2016,2,39,13
6651,11/04/2016,6,38,16
6848,11/04/2016,13,16,6
6871,11/04/2016,8,19,4
7138,11/04/2016,13,20,12
7229,11/04/2016,11,8,17
7904,11/04/2016,13,38,16
8236,11/04/2016,13,26,7
8550,11/04/2016,5,16,1
8553,11/04/2016,22,40,4
8864,11/04/2016,1,48,14
8876,11/04/2016,7,46,11
9414,11/04/2016,7,21,12
9471,11/04/2016,13,27,14
9472,11/04/2016,11,42,9
